satisfaction_level,last_evaluation,number_of_projects,average_monthly_hours,years_at_company,work_accident,left,promotion_last_5years,department
0.72,0.85,3,186,4,0,0,0,technical
0.8,0.58,4,172,3,0,0,0,support
0.15,0.86,3,204,4,0,0,0,support
0.55,0.82,2,197,4,0,0,0,technical
0.99,0.84,5,138,2,0,0,0,IT
0.72,0.87,3,238,3,0,0,0,IT
0.66,0.95,3,133,3,0,0,0,marketing
0.67,0.61,4,140,2,0,0,0,sales
0.93,0.48,3,147,3,0,0,0,support
0.51,0.75,4,154,3,0,0,0,marketing
0.74,0.48,5,144,3,0,0,0,sales
0.86,0.58,4,211,4,0,0,0,sales
0.83,0.77,3,228,3,0,0,0,sales
0.43,0.63,3,156,3,0,0,0,sales
0.62,0.89,3,153,3,1,0,0,hr
0.91,0.76,3,116,5,0,0,0,technical
0.83,0.82,5,179,3,0,0,0,technical
0.33,0.96,5,97,3,0,0,0,support
0.49,0.95,4,181,3,0,0,0,support
0.12,0.78,6,260,5,0,0,0,management
0.83,0.79,4,143,3,0,0,0,RandD
0.84,0.47,3,125,4,0,0,0,RandD
0.48,0.54,2,144,3,0,0,0,accounting
0.72,0.65,5,151,3,0,0,0,sales
0.57,0.96,4,257,3,0,0,0,sales
0.63,0.76,4,245,3,0,0,0,hr
0.57,0.56,4,113,3,0,0,0,hr
0.61,0.71,4,243,3,1,0,0,technical
0.74,0.63,3,231,3,0,0,0,technical
0.73,0.88,4,148,2,0,0,0,support
0.96,0.82,4,274,3,0,0,0,support
0.24,0.7,5,147,6,1,0,0,support
0.3,0.64,2,137,3,0,0,0,management
0.56,0.7,3,214,2,0,0,0,IT
0.87,0.57,4,227,3,0,0,0,product_mng
0.49,0.71,3,196,3,0,0,0,RandD
0.67,0.93,3,206,3,0,0,0,RandD
0.58,0.66,3,250,5,0,0,0,sales
0.55,0.92,3,198,3,0,0,0,sales
0.66,0.76,3,139,5,0,0,0,sales
0.49,0.71,3,154,2,0,0,0,sales
0.21,0.44,4,163,6,0,0,0,sales
0.49,0.98,3,267,3,1,0,0,sales
0.63,0.64,3,174,2,0,0,0,accounting
0.91,0.63,4,240,3,0,0,0,accounting
0.86,0.55,5,219,2,0,0,0,technical
0.57,0.82,5,218,3,0,0,0,support
0.65,0.7,4,157,4,0,0,0,support
0.6,0.83,3,230,3,0,0,0,support
0.97,0.85,4,219,3,0,0,0,technical
0.79,0.6,5,235,2,0,0,0,IT
0.49,0.76,5,237,3,0,0,0,IT
0.49,0.58,5,186,2,0,0,0,IT
0.18,0.52,5,185,6,0,0,0,product_mng
0.48,0.95,3,184,2,0,0,0,RandD
0.61,0.97,3,148,3,0,0,0,RandD
0.57,0.6,3,218,3,0,0,0,sales
0.7,0.88,3,166,5,0,0,0,technical
0.93,0.94,4,156,3,1,0,0,marketing
0.52,0.96,5,251,2,1,0,0,sales
0.6,0.62,3,135,2,0,0,0,sales
0.84,0.74,4,226,2,0,0,0,accounting
0.94,0.66,3,236,2,0,0,0,hr
0.95,0.86,3,207,2,0,0,0,technical
0.95,0.5,4,242,2,0,0,0,support
0.79,0.65,2,193,5,0,0,0,support
0.74,0.63,4,170,2,0,0,0,IT
0.6,0.8,4,146,2,0,0,0,product_mng
0.63,0.86,3,245,2,0,0,0,marketing
0.85,0.53,4,181,2,0,0,0,accounting
0.96,0.67,5,170,3,0,0,0,marketing
0.21,0.57,5,239,3,0,0,0,sales
0.69,0.63,3,226,3,0,0,0,sales
0.5,0.82,3,213,3,0,0,0,sales
0.76,0.52,2,148,3,0,0,0,sales
0.41,0.87,6,262,6,0,0,0,sales
0.74,0.46,6,145,3,0,0,0,accounting
0.71,0.77,4,142,2,0,0,0,hr
0.68,0.89,3,241,3,0,0,0,hr
0.21,0.7,3,104,2,0,0,0,technical
0.99,0.73,5,197,4,1,0,0,technical
0.84,0.51,4,173,2,0,0,0,technical
0.94,0.97,5,197,5,1,0,0,technical
0.55,0.81,3,242,2,0,0,0,technical
0.68,0.85,4,156,2,0,0,0,support
0.99,0.96,5,261,3,0,0,0,support
0.55,0.55,3,197,3,0,0,0,support
0.45,0.39,4,275,3,0,0,0,IT
0.93,0.89,4,209,2,0,0,0,RandD
0.15,0.84,4,275,5,0,0,0,marketing
0.69,0.53,3,135,2,0,0,0,sales
0.95,0.81,4,272,3,0,0,0,sales
0.89,0.91,5,156,4,0,0,0,sales
0.79,0.55,3,147,3,0,0,0,sales
0.56,0.73,4,134,3,0,0,0,accounting
0.98,0.59,4,149,2,0,0,0,hr
0.99,0.6,4,259,4,0,0,0,technical
0.58,0.91,3,223,2,0,0,0,technical
0.69,0.96,3,210,3,0,0,0,support
0.54,0.43,3,192,2,0,0,0,support
0.58,0.86,5,206,3,0,0,0,support
0.36,0.55,6,226,6,0,0,0,management
0.5,0.53,4,263,3,0,0,0,IT
0.71,0.67,3,264,3,0,0,0,IT
0.88,0.88,3,214,2,1,0,0,RandD
0.58,0.72,5,234,3,1,0,0,sales
0.9,0.99,4,190,2,0,0,0,sales
0.24,0.87,5,268,5,0,0,0,sales
0.87,0.74,3,209,3,0,0,0,accounting
0.59,0.83,4,239,4,0,0,0,hr
1,0.79,5,152,4,0,0,0,hr
0.83,0.99,4,226,2,0,0,0,technical
0.52,0.49,4,249,4,1,0,0,technical
0.77,0.7,3,155,3,0,0,0,IT
0.74,0.97,2,135,4,0,0,0,IT
0.75,0.92,3,192,3,0,0,0,product_mng
0.89,0.66,4,235,3,0,0,0,IT
0.79,0.67,3,264,2,0,0,0,RandD
0.85,0.85,4,258,2,0,0,0,marketing
0.74,0.89,3,160,2,0,0,0,sales
0.81,0.84,4,198,2,0,0,0,sales
0.94,0.6,3,193,3,0,0,0,sales
0.93,0.84,3,237,4,1,0,0,sales
0.57,0.92,6,267,4,0,0,0,sales
0.93,0.92,3,205,3,0,0,0,sales
0.73,0.6,3,137,3,0,0,0,hr
0.29,0.42,6,253,3,0,0,0,hr
0.43,0.85,6,168,2,0,0,0,technical
0.88,0.88,3,153,3,0,0,0,technical
0.82,0.71,4,164,4,0,0,0,support
0.16,0.88,6,218,3,0,0,0,support
0.87,0.73,3,172,3,1,0,0,support
0.96,0.71,4,210,3,0,0,0,technical
0.81,0.83,3,133,3,1,0,0,IT
0.27,0.82,4,276,2,0,0,0,IT
0.71,0.36,4,278,4,1,0,0,product_mng
0.62,0.91,3,133,3,0,0,0,RandD
0.81,0.77,4,197,3,0,0,0,marketing
0.32,0.97,6,272,2,0,0,0,sales
0.48,0.5,4,173,3,0,0,0,sales
0.68,0.41,3,106,6,0,0,0,sales
0.91,0.68,3,218,3,1,0,0,accounting
0.75,1,3,102,3,0,0,0,accounting
0.73,0.83,4,270,2,0,0,0,hr
0.62,0.68,5,265,3,0,0,0,hr
0.52,0.92,3,150,2,1,0,0,technical
0.39,0.48,3,190,2,0,0,0,technical
0.58,0.97,3,265,3,0,0,0,support
0.55,0.41,4,132,5,1,0,0,support
0.63,0.82,5,229,2,0,0,0,support
1,0.73,3,205,2,0,0,0,technical
0.63,0.8,4,256,4,0,0,0,management
0.35,0.7,3,107,3,0,0,0,RandD
0.91,0.53,3,147,4,1,0,0,support
0.66,0.61,5,259,3,0,0,0,technical
0.7,0.7,3,224,3,0,0,0,sales
0.3,0.71,3,155,2,0,0,0,sales
0.83,0.94,5,156,3,1,0,0,sales
0.76,0.56,4,214,2,1,0,0,sales
0.58,0.8,3,181,4,0,0,0,technical
0.61,0.59,3,237,2,0,0,0,technical
0.62,0.97,5,180,2,0,0,0,technical
0.7,0.91,4,181,2,1,0,0,technical
0.69,0.78,5,267,2,1,0,0,support
0.98,0.77,5,223,2,1,0,0,support
0.72,0.66,3,160,3,0,0,0,support
0.98,0.93,5,203,2,0,0,0,technical
0.48,0.73,5,152,6,0,0,0,IT
0.57,0.86,4,268,6,0,0,0,IT
0.86,0.96,4,146,3,0,0,0,IT
0.69,0.94,4,235,3,0,0,0,management
0.8,0.58,5,127,3,0,0,0,sales
0.54,0.48,3,152,2,0,0,0,sales
0.95,0.71,3,223,2,0,0,0,sales
0.96,0.81,4,211,3,0,0,0,sales
0.81,0.8,4,227,2,1,0,0,sales
0.44,0.74,5,253,2,0,0,0,accounting
0.7,0.71,5,269,3,0,0,0,technical
0.9,0.94,4,231,3,0,0,0,technical
0.8,0.78,3,175,3,0,0,0,technical
0.63,0.79,4,228,4,0,0,0,technical
0.85,0.55,4,233,2,1,0,0,technical
0.85,0.9,3,184,3,1,0,0,support
0.5,0.6,2,177,3,1,0,0,IT
0.74,0.57,4,172,3,0,0,0,product_mng
0.65,0.37,5,128,3,1,0,0,product_mng
0.74,0.98,5,200,3,0,0,0,sales
0.81,0.81,5,215,2,0,0,0,sales
0.18,0.64,3,223,4,1,0,0,sales
0.76,0.65,3,220,3,0,0,0,sales
0.76,0.61,3,141,2,0,0,0,sales
0.76,0.81,3,225,3,0,0,0,technical
0.7,0.56,5,208,3,0,0,0,technical
0.53,0.5,6,264,6,0,0,0,technical
0.7,0.9,4,216,3,0,0,0,support
0.57,0.5,4,230,2,0,0,0,technical
0.54,0.53,4,183,3,0,0,0,IT
0.88,0.67,5,141,2,0,0,0,product_mng
0.67,0.95,4,241,4,0,0,0,accounting
0.84,0.76,5,172,5,1,0,0,technical
0.63,0.83,4,217,3,0,0,0,marketing
0.85,0.55,3,137,3,1,0,0,sales
0.73,0.78,5,150,3,0,0,0,sales
0.83,0.8,3,273,3,0,0,0,sales
0.87,0.56,2,214,3,1,0,0,sales
0.44,0.57,5,183,2,1,0,0,sales
0.19,0.86,4,192,4,0,0,0,sales
0.25,0.97,3,158,3,0,0,0,sales
0.68,1,4,167,2,0,0,0,sales
0.38,0.5,2,187,2,1,0,0,sales
0.64,0.95,4,199,4,0,0,0,accounting
0.86,0.83,5,208,2,1,0,0,hr
0.14,0.68,4,273,5,1,0,0,hr
0.63,0.97,4,234,2,0,0,0,technical
0.17,0.61,3,241,5,1,0,0,technical
0.55,0.57,3,266,2,0,0,0,technical
0.64,0.8,3,199,3,0,0,0,support
0.58,0.71,3,205,3,0,0,0,support
0.97,0.53,4,247,3,0,0,0,support
0.95,0.63,3,249,3,0,0,0,management
0.76,0.75,4,193,4,0,0,0,IT
0.44,0.55,3,170,3,1,0,0,IT
0.54,0.91,3,151,3,0,0,0,product_mng
0.57,0.78,3,206,4,0,0,0,RandD
0.86,0.67,5,200,3,0,0,0,RandD
0.94,0.8,4,238,3,1,0,0,management
0.91,0.89,4,260,3,0,0,0,sales
0.6,0.95,3,221,3,0,0,0,sales
0.59,0.57,5,257,2,0,0,0,sales
0.89,0.93,4,249,3,0,0,0,sales
0.55,0.59,3,245,3,0,0,0,sales
0.51,0.95,4,258,3,0,0,0,hr
0.16,0.94,3,178,4,0,0,0,hr
0.69,0.99,3,198,2,0,0,0,technical
0.58,0.67,2,180,2,0,0,0,technical
0.5,0.57,3,223,3,0,0,0,technical
0.81,0.78,4,159,3,0,0,0,support
0.85,0.39,4,239,4,0,0,0,support
0.26,0.97,3,125,2,0,0,0,support
0.12,0.58,3,241,2,0,0,0,technical
0.65,0.67,4,144,3,0,0,0,technical
0.29,0.77,3,164,6,0,0,0,RandD
0.67,0.81,3,221,4,1,0,0,accounting
0.61,0.51,3,141,2,0,0,0,sales
0.63,0.88,3,177,3,0,0,0,sales
0.6,0.49,2,194,4,0,0,0,sales
0.53,0.75,3,232,3,0,0,0,sales
0.96,0.49,4,252,3,1,0,0,sales
0.84,0.57,4,234,3,0,0,0,technical
0.16,0.84,3,238,6,0,0,0,technical
0.57,0.76,3,200,2,0,0,0,support
0.66,0.73,3,244,3,0,0,0,support
1,0.93,5,182,3,1,0,0,support
0.84,0.85,4,185,3,1,0,0,IT
0.6,0.58,4,249,3,0,0,0,IT
0.88,0.98,3,160,2,0,0,0,product_mng
0.66,0.62,4,250,2,0,0,0,RandD
0.86,1,3,192,3,0,0,0,marketing
0.52,0.8,5,234,3,0,0,0,sales
0.74,0.74,5,175,3,0,0,0,sales
0.58,0.86,3,151,2,0,0,0,accounting
0.27,0.47,5,217,6,0,0,0,accounting
0.98,0.66,3,150,3,0,0,0,hr
0.75,0.5,4,98,4,0,0,0,hr
0.68,0.91,4,162,3,1,0,0,technical
0.48,0.71,2,140,3,1,0,0,support
0.95,0.67,4,270,4,0,0,0,support
0.7,0.85,3,188,2,0,0,0,technical
0.59,0.9,3,146,3,0,0,0,RandD
0.98,0.51,3,157,3,0,0,0,marketing
0.51,0.94,4,247,2,0,0,0,management
0.96,0.5,3,158,2,1,0,0,sales
0.25,0.62,6,271,5,0,0,0,sales
0.87,0.78,3,170,2,0,0,0,sales
0.71,0.99,4,238,4,1,0,0,sales
0.82,0.92,3,187,3,1,0,0,hr
0.49,0.48,3,190,2,0,0,0,technical
0.74,0.92,5,255,3,0,0,0,support
0.52,0.47,6,141,5,1,0,0,support
0.95,0.81,3,260,2,0,0,0,support
0.54,0.6,3,209,2,0,0,0,support
0.95,0.6,2,144,3,0,0,0,IT
0.96,0.9,3,161,3,0,0,0,product_mng
0.21,0.72,3,245,6,0,0,0,IT
0.85,0.67,3,167,4,0,0,0,RandD
0.54,0.81,5,261,6,0,0,0,RandD
0.56,0.81,5,274,4,0,0,0,RandD
0.7,0.84,4,184,3,0,0,0,sales
0.76,0.62,4,197,3,0,0,0,technical
0.82,0.92,5,252,3,0,0,0,management
0.66,0.94,4,190,3,0,0,0,marketing
0.5,0.97,4,269,3,0,0,0,sales
0.4,0.59,3,207,6,0,0,0,sales
0.51,0.5,5,251,3,1,0,0,sales
0.84,0.62,5,217,3,0,0,0,sales
0.78,0.98,5,252,3,0,0,0,sales
0.59,0.71,5,169,2,0,0,0,sales
0.5,0.54,4,165,3,0,0,0,accounting
0.95,0.75,3,253,4,0,0,0,accounting
0.61,0.98,3,138,5,1,0,0,hr
0.59,0.93,4,146,3,0,0,0,technical
0.98,0.76,4,221,3,1,0,0,technical
0.72,0.72,4,175,4,0,0,0,technical
0.72,0.67,5,219,3,0,0,0,IT
0.56,0.62,4,247,3,0,0,0,product_mng
0.53,0.75,2,123,4,0,0,0,RandD
0.78,0.92,5,242,4,0,0,0,RandD
0.94,0.68,5,151,2,0,0,0,RandD
0.76,0.99,3,164,2,0,0,0,support
0.74,0.87,4,258,2,0,0,0,marketing
0.7,0.92,3,162,3,1,0,0,sales
0.9,0.77,4,236,3,0,0,0,sales
0.39,0.41,6,115,3,0,0,0,sales
0.48,0.77,3,197,3,0,0,0,hr
0.6,0.72,4,267,4,0,0,0,support
0.37,0.4,4,161,2,0,0,0,support
0.73,0.52,4,215,3,0,0,0,support
0.59,0.98,4,198,3,0,0,0,product_mng
0.8,0.79,5,240,4,0,0,0,IT
0.76,0.57,5,139,4,0,0,0,sales
0.51,0.58,4,272,3,0,0,0,accounting
0.16,0.52,3,100,4,0,0,0,support
0.66,0.68,4,152,3,0,0,0,marketing
0.72,0.72,3,217,2,0,0,0,sales
0.64,0.52,3,223,3,0,0,0,sales
0.68,1,3,148,4,1,0,0,sales
0.68,1,6,258,5,0,0,0,sales
0.69,0.82,4,273,4,0,0,0,hr
0.6,0.65,5,201,2,0,0,0,technical
0.59,0.95,5,254,2,0,0,0,technical
0.52,0.72,2,160,2,0,0,0,technical
0.6,0.59,3,172,3,0,0,0,technical
0.54,0.86,4,205,5,0,0,0,support
0.88,0.59,4,142,3,0,0,0,technical
0.85,0.58,4,143,6,1,0,0,IT
0.94,0.8,5,111,4,0,0,1,RandD
0.58,0.71,4,145,3,1,0,1,RandD
0.43,0.6,3,138,3,0,0,1,RandD
0.72,0.49,3,203,3,0,0,1,RandD
0.95,0.96,5,175,3,1,0,1,RandD
0.87,0.56,4,121,2,0,0,1,technical
0.8,0.65,3,135,3,0,0,1,marketing
0.25,0.59,4,218,3,1,0,0,sales
0.69,0.8,5,215,3,0,0,0,sales
0.91,0.49,6,272,6,0,0,0,sales
0.92,0.61,2,228,2,0,0,0,sales
0.71,0.79,4,133,3,0,0,1,technical
0.92,0.82,4,168,3,0,0,1,support
0.69,0.92,4,149,2,0,0,0,product_mng
0.97,0.6,5,133,2,0,0,0,RandD
0.34,0.92,3,206,3,0,0,0,RandD
0.83,0.53,5,182,2,1,0,0,technical
0.8,0.58,4,238,2,0,0,0,sales
0.22,0.89,4,262,4,0,0,0,sales
0.49,0.56,4,260,6,0,0,0,sales
0.68,0.8,2,254,2,1,0,0,sales
0.87,0.42,5,252,5,0,0,0,sales
0.48,0.6,2,121,5,0,0,0,hr
0.79,0.87,5,240,2,1,0,0,technical
0.69,0.64,4,200,3,0,0,0,technical
0.78,0.67,4,260,3,0,0,0,technical
0.9,1,2,114,5,0,0,0,support
0.72,0.95,5,171,3,0,0,0,support
0.59,0.82,2,233,2,0,0,0,IT
0.71,0.79,3,189,3,0,0,0,IT
0.89,0.89,3,138,2,0,0,0,RandD
0.66,0.57,3,169,4,1,0,0,marketing
0.63,0.93,3,236,4,0,0,0,sales
0.87,0.62,5,197,2,0,0,0,sales
0.74,0.76,5,255,4,0,0,0,sales
0.65,0.48,3,131,3,1,0,0,sales
0.58,0.75,4,253,2,0,0,0,sales
0.49,0.77,2,254,2,0,0,0,sales
0.85,0.6,4,255,4,0,0,0,hr
0.99,0.44,6,104,6,0,0,0,technical
0.28,0.76,3,150,2,0,0,0,technical
0.85,0.86,3,231,3,0,0,0,support
0.81,1,5,143,2,0,0,0,support
0.49,0.48,4,249,3,0,0,0,support
0.81,0.97,3,247,3,0,0,0,support
0.95,0.72,4,235,2,0,0,0,support
0.63,0.57,5,160,2,0,0,0,technical
0.56,0.85,3,225,3,0,0,0,IT
0.37,0.61,3,186,2,0,0,0,IT
0.5,0.82,3,133,2,1,0,0,product_mng
1,0.73,3,245,2,1,0,0,product_mng
0.69,0.9,6,224,4,0,0,1,RandD
0.56,0.54,4,191,2,1,0,1,sales
0.78,0.58,3,224,2,0,0,0,sales
0.86,0.66,3,150,2,0,0,0,sales
0.88,0.95,3,137,3,0,0,0,sales
0.65,0.65,4,224,3,0,0,0,sales
0.84,0.83,3,215,3,0,0,0,accounting
0.41,0.59,2,182,3,0,0,0,technical
1,0.8,5,162,3,1,0,0,technical
0.63,0.58,4,141,3,1,0,0,technical
0.59,0.62,3,203,4,0,0,0,support
0.67,0.81,4,168,2,0,0,0,support
0.73,0.93,4,162,2,1,0,0,support
0.93,0.74,2,169,4,0,0,0,support
0.97,0.91,4,257,3,1,0,0,technical
0.66,0.95,4,183,3,0,0,0,technical
0.56,0.52,4,158,2,0,0,0,IT
0.32,0.72,2,240,5,0,0,0,IT
0.52,0.57,4,183,3,0,0,0,RandD
0.15,0.91,2,207,3,0,0,0,technical
0.6,0.88,3,261,3,1,0,0,marketing
0.8,0.91,3,202,2,0,0,0,sales
0.67,0.83,4,195,3,0,0,0,sales
0.19,0.8,4,249,5,0,0,0,sales
0.5,0.84,3,156,4,0,0,0,accounting
0.15,0.7,4,220,4,0,0,0,hr
0.54,0.52,5,155,3,0,0,0,technical
0.77,0.96,6,225,4,0,0,0,support
0.92,0.49,5,259,3,1,0,0,support
0.91,0.99,3,188,3,1,0,0,support
0.62,0.58,3,192,2,0,0,0,IT
0.65,0.69,4,153,3,0,0,0,product_mng
0.78,0.95,3,249,4,0,0,0,RandD
0.9,0.78,4,225,2,1,0,0,sales
0.21,0.77,6,215,4,0,0,0,sales
0.7,0.85,4,232,3,0,0,0,sales
0.77,0.65,4,268,3,0,0,0,sales
0.78,0.49,3,224,3,0,0,0,sales
0.83,0.95,3,255,3,0,0,0,technical
0.87,0.54,4,211,3,0,0,0,technical
0.69,0.49,3,198,4,0,0,0,technical
0.42,0.59,3,156,2,0,0,0,technical
0.55,0.65,3,207,3,0,0,0,technical
0.5,0.54,3,254,2,0,0,0,product_mng
0.55,0.55,4,191,4,0,0,0,product_mng
0.93,0.66,4,228,3,0,0,0,RandD
0.77,0.89,5,152,3,0,0,0,support
0.88,0.96,5,182,4,1,0,0,marketing
0.63,0.74,4,155,2,0,0,0,sales
0.63,0.8,4,243,2,0,0,0,sales
0.86,0.94,5,209,4,0,0,0,sales
0.73,0.53,3,205,2,0,0,0,sales
0.59,0.62,3,219,3,0,0,0,sales
0.92,0.62,4,266,2,0,0,0,hr
0.94,0.59,5,250,3,0,0,0,hr
0.57,0.82,5,138,3,0,0,0,technical
0.91,0.99,5,152,3,0,0,0,technical
0.72,0.59,3,255,2,0,0,0,support
0.59,0.9,4,261,4,0,0,0,technical
0.76,0.4,2,245,5,0,0,0,product_mng
0.83,0.87,3,230,3,0,0,1,RandD
0.41,0.58,5,274,2,1,0,0,sales
0.7,0.76,5,165,3,0,0,0,sales
0.67,1,4,145,3,1,0,1,sales
0.94,0.53,5,257,2,0,0,1,sales
0.34,0.89,5,266,6,0,0,0,sales
0.45,0.53,3,181,4,1,0,0,accounting
0.97,0.66,4,193,4,0,0,0,accounting
0.69,0.74,4,237,3,0,0,0,technical
1,0.85,3,150,3,0,0,0,technical
0.78,0.77,3,149,4,1,0,0,support
0.72,0.63,3,149,2,0,0,0,support
0.7,0.56,4,107,6,0,0,0,support
0.96,0.51,3,237,4,0,0,0,technical
0.69,0.98,3,168,2,0,0,0,RandD
0.93,0.61,3,166,3,0,0,0,sales
0.74,0.81,4,150,2,0,0,0,accounting
0.78,0.45,3,253,6,0,0,1,support
0.77,0.84,3,188,4,0,0,0,sales
0.61,0.92,3,222,4,0,0,0,sales
0.41,0.9,6,155,2,0,0,0,accounting
0.98,0.61,3,226,2,0,0,0,hr
0.82,0.84,3,237,2,0,0,0,technical
0.44,0.36,2,136,3,0,0,0,technical
0.61,0.64,5,186,4,0,0,0,support
0.89,0.93,5,150,2,0,0,0,support
0.6,0.8,3,191,2,0,0,0,support
0.77,0.54,3,227,4,0,0,0,management
0.78,0.93,3,200,3,0,0,0,RandD
0.97,0.86,3,187,2,0,0,0,sales
0.21,0.74,5,141,4,0,0,0,accounting
0.52,0.96,4,246,3,0,0,0,support
0.26,0.71,6,189,2,0,0,0,marketing
0.69,0.54,4,180,3,0,0,0,marketing
0.79,0.59,2,157,6,0,0,0,sales
0.93,0.62,4,258,3,0,0,0,sales
0.51,0.49,4,182,2,0,0,0,sales
0.89,0.89,4,265,2,0,0,0,sales
0.94,0.59,3,137,2,0,0,0,sales
0.7,0.63,3,209,3,0,0,0,technical
0.93,0.97,5,255,4,0,0,0,support
0.54,0.5,4,146,2,0,0,0,support
0.83,0.56,4,269,3,0,0,0,product_mng
0.86,0.58,4,220,5,0,0,0,technical
0.94,0.92,3,187,2,0,0,0,marketing
0.13,0.63,6,219,6,0,0,0,marketing
0.73,0.6,4,224,3,0,0,0,sales
0.53,0.59,3,163,4,0,0,0,accounting
0.89,0.63,4,164,3,0,0,0,hr
0.26,0.51,2,284,2,0,0,0,technical
0.36,0.42,2,192,2,0,0,0,technical
0.18,0.6,3,130,2,1,0,0,support
0.88,0.93,4,195,2,0,0,0,support
0.36,0.71,3,100,3,0,0,0,technical
0.62,0.64,5,150,3,1,0,0,technical
0.73,0.86,4,138,2,0,0,0,RandD
0.77,0.94,4,224,2,0,0,0,management
0.76,0.97,3,271,3,0,0,0,sales
0.73,0.5,3,208,2,0,0,0,sales
0.14,0.96,3,196,5,1,0,0,sales
0.3,0.47,2,159,4,0,0,0,sales
0.84,0.59,3,234,2,0,0,0,sales
0.87,0.68,4,217,3,0,0,0,sales
0.64,0.61,3,221,3,0,0,0,accounting
0.84,0.93,6,166,4,0,0,0,technical
0.62,0.79,3,274,3,0,0,0,support
0.68,0.81,3,166,2,0,0,0,IT
0.52,0.7,4,247,5,0,0,0,IT
0.54,0.64,3,203,4,0,0,0,IT
0.53,0.84,3,151,3,0,0,0,product_mng
0.91,0.6,4,163,5,0,0,0,IT
0.53,0.78,2,138,2,0,0,0,RandD
0.97,0.87,3,207,4,0,0,0,RandD
0.18,0.93,3,245,4,1,0,0,RandD
0.94,0.7,3,176,3,0,0,0,technical
0.77,0.89,3,142,3,0,0,0,marketing
0.61,0.51,4,242,3,0,0,0,sales
0.58,0.72,4,170,2,0,0,0,sales
0.52,0.98,4,148,3,0,0,0,sales
0.5,0.6,5,216,3,0,0,0,sales
0.56,0.68,3,269,3,1,0,0,technical
0.72,0.71,5,137,3,0,0,0,technical
0.86,0.92,3,180,2,0,0,0,support
0.6,0.6,4,182,3,0,0,0,support
0.64,0.75,4,170,3,0,0,0,support
0.9,0.9,3,274,3,0,0,0,IT
0.38,0.59,4,276,2,0,0,0,product_mng
0.89,0.39,6,190,3,1,0,0,RandD
0.49,0.74,4,104,4,0,0,0,sales
0.5,0.78,3,206,3,1,0,1,sales
0.99,0.57,3,221,3,0,0,0,technical
0.77,0.83,3,204,3,0,0,0,support
0.21,0.92,2,211,2,0,0,0,support
0.77,0.52,3,210,3,1,0,0,IT
0.86,0.68,2,192,3,0,0,0,product_mng
0.85,0.96,3,211,2,0,0,0,product_mng
0.84,0.84,6,261,5,0,0,0,product_mng
0.51,0.78,5,225,4,0,0,0,RandD
0.71,0.85,4,157,2,0,0,0,RandD
0.16,0.81,2,159,6,1,0,0,RandD
0.67,0.69,5,225,3,0,0,0,accounting
0.23,0.96,2,234,4,0,0,0,sales
0.83,0.75,6,215,5,0,0,0,sales
0.26,0.37,2,232,3,1,0,0,hr
1,0.54,3,151,2,1,0,0,technical
0.5,0.85,4,150,2,0,0,0,support
0.66,0.94,4,198,3,1,0,0,support
0.65,0.86,4,267,2,0,0,0,support
0.79,0.71,3,202,3,0,0,0,product_mng
0.38,0.92,5,238,2,0,0,0,product_mng
0.56,0.69,5,239,2,1,0,0,IT
0.17,0.86,3,286,6,0,0,0,marketing
0.72,0.71,5,248,2,0,0,0,marketing
0.5,0.52,4,178,3,0,0,0,sales
0.76,0.87,4,161,3,0,0,0,sales
0.21,0.53,3,229,5,0,0,0,accounting
0.89,0.59,4,230,3,0,0,0,hr
0.52,0.77,4,134,4,0,0,0,technical
0.71,0.97,3,219,3,0,0,0,technical
0.4,0.62,3,283,5,0,0,0,technical
0.61,0.72,3,144,2,0,0,0,support
0.74,0.55,6,130,2,0,0,0,support
0.81,0.55,3,127,4,0,0,0,support
0.94,0.53,4,183,3,0,0,0,IT
0.77,0.87,5,257,2,0,0,0,product_mng
0.58,0.57,5,105,6,0,0,0,product_mng
0.57,0.61,5,254,5,0,0,0,marketing
0.78,0.67,4,221,3,1,0,0,support
0.72,0.89,3,221,3,0,0,0,sales
0.54,0.68,3,158,3,0,0,0,sales
0.91,0.87,3,199,3,0,0,0,sales
0.44,0.38,3,197,2,0,0,0,sales
0.55,0.6,4,176,3,0,0,0,sales
0.52,0.53,2,286,3,0,0,0,sales
0.88,0.53,3,188,3,0,0,0,technical
0.93,0.68,2,150,3,0,0,0,technical
0.59,0.58,4,233,4,0,0,0,support
0.44,0.97,4,240,5,1,0,0,technical
0.74,0.67,4,158,3,0,0,0,sales
0.95,0.67,4,227,3,0,0,0,sales
0.76,0.65,4,195,3,0,0,0,sales
0.57,0.62,3,154,2,0,0,0,sales
0.67,0.55,4,214,3,1,0,0,sales
0.52,0.83,2,227,4,0,0,0,sales
0.43,0.93,6,127,3,1,0,0,sales
0.97,0.51,4,241,4,0,0,0,hr
0.96,0.59,3,214,2,0,0,0,hr
0.61,0.47,4,181,5,0,0,0,technical
0.59,0.94,4,265,3,0,0,0,technical
0.71,0.95,3,251,3,0,0,0,support
0.64,0.7,5,140,4,0,0,0,support
0.33,0.69,3,125,3,0,0,0,management
0.8,0.87,4,217,3,0,0,0,IT
0.85,0.81,2,223,3,1,0,0,product_mng
0.71,0.61,2,198,2,1,0,0,marketing
0.82,0.63,4,199,2,0,0,0,marketing
0.97,0.93,2,270,4,0,0,0,sales
0.14,0.52,4,108,6,0,0,0,sales
0.2,0.73,3,250,5,0,0,0,sales
